price,price_per_sqft,area,bedrooms,floor_number,is_floor_availabe,area_type,is_area_type_availabe,property_age,is_property_age_availabe,bathroom,property_type,locality
3.3,1533,1076,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 7 Kopar Khairane
1.5,20270,740,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,New Panvel 
0.85,14166,1075,2,Not Specified,0,Built-up Area,1,new_property,1,1,house,Adaigaon
3.9,11470,4000,4,Not Specified,0,Not Specified,0,not_specify,0,5,house,Old Panvel
0.79,4157,1000,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,New Panvel
1.68,28000,600,4,lower_floor,1,Not Specified,0,not_specify,0,3,house,Sector 2 CBD Belapur
2.7,25084,1076,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Kharghar
4.5,34839,1291,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 6 Vashi
1.74,15549,1119,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Panvel
2.15,33290,645,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 6 Vashi
5.25,41687,1259,4,Not Specified,0,Carpet Area,1,not_specify,0,2,house,Sector 6 Vashi
5.75,35613,1614,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 20 Kharghar
5.75,26710,2152,3,lower_floor,1,Not Specified,0,not_specify,0,3,house,Sector 17 Nerul
3,16420,1210,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Panvel
5.2,26000,2000,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 7 Vashi
5.3,26500,2000,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 7 Vashi
1.8,13846,1300,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Old Panvel
6,27871,2152,4,Not Specified,0,Super Built-up Area,1,not_specify,0,4,house,Sector 17 Nerul
1.45,13471,1076,4,Not Specified,0,Super Built-up Area,1,not_specify,0,2,house,on demand
1.8,25714,700,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 7 Vashi
3.5,16258,2152,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 18 Kopar Khairane
2.5,23226,1076,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Kopar Khairane
3.1,19459,1593,5,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 12 New Panvel 
1.5,13935,1076,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 6 New Panvel
2.5,13888,1800,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Panvel
2.3,11500,2000,3,Not Specified,0,Super Built-up Area,1,new_property,1,3,house,Panvel
2.25,16071,1400,4,Not Specified,0,Not Specified,0,not_specify,0,2,house,Belapur
2.69,10000,2690,3,Not Specified,0,Not Specified,0,not_specify,0,4,house,Palaspa
4,13333,3000,5,Not Specified,0,Not Specified,0,not_specify,0,5,house,Sector 12 New Panvel 
2.15,9987,2152,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,New Panvel
3.1,19200,1614,4,Not Specified,0,Super Built-up Area,1,not_specify,0,4,house,New Panvel
2.95,7375,4000,3,Not Specified,0,Not Specified,0,not_specify,0,4,house,Khalapur
2.25,20454,1100,4,Not Specified,0,Built-up Area,1,not_specify,0,2,house,Belapur
2.8,23648,1184,4,Not Specified,0,Carpet Area,1,old_property,1,3,house,Sector 21 Nerul
2.7,25092,1000,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 1 Kopar Khairane
2.49,13833,1800,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 8B Belapur
4.5,46452,968,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 6 Vashi
2.25,34839,645,3,Not Specified,0,Super Built-up Area,1,not_specify,0,2,house,Sector 4 Ghansoli
2.4,18581,1291,5,Not Specified,0,Super Built-up Area,1,not_specify,0,4,house,New Panvel
2.15,10238,2100,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Dronagiri
3,16666,1800,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Panvel
2,11111,1800,4,Not Specified,0,Not Specified,0,not_specify,0,2,house,Panvel
3,12000,2500,5,Not Specified,0,Not Specified,0,not_specify,0,3,house,New Panvel
2.85,17652,1614,6,Not Specified,0,Super Built-up Area,1,moderately_new,1,4,house,New Panvel
5,23226,2152,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Vashi
1.89,9000,2100,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Panvel
5.5,25548,2152,7,Not Specified,0,Not Specified,0,not_specify,0,7,house,Sector 17 Nerul
2.3,12666,1500,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 6 Vashi
2.85,11400,2500,3,lower_floor,1,Carpet Area,1,not_specify,0,4,house,Sector 15 Belapur
1.49,11461,1300,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,JNPT Township
1.45,12083,1200,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Palaspe Phata
1.75,15638,1119,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Palaspa
1.28,9142,1400,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Khalapur
2.5,17241,1450,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 16 Kopar Khairane
2.5,35714,700,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Artist Village
6,27871,2152,5,Not Specified,0,Super Built-up Area,1,not_specify,0,5,house,Sector 17 Nerul
2.3,21368,1076,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 17 Kopar Khairane
1.99,9136,2178,5,Not Specified,0,Super Built-up Area,1,not_specify,0,5,house,New Panvel
2.7,16875,1600,4,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Sector 21 Nerul
5.5,1696,32420,7,Not Specified,0,Not Specified,0,not_specify,0,6,house,Sector 17 Nerul
1.25,6944,1800,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Panvel
4,20000,2000,3,Not Specified,0,Built-up Area,1,not_specify,0,3,house,Sector 6 Vashi
2.25,15000,1500,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,New Panvel
0.85,24285,350,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 16 Airoli
1.73,11533,1500,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Khandeshhwar
1.55,11923,1300,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,New Panvel
0.6,12000,500,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Airoli
2.49,19920,1250,3,lower_floor,1,Not Specified,0,moderately_new,1,3,house,Sector 8B Belapur
1.7,15610,1089,5,Not Specified,0,Not Specified,0,new_property,1,5,house,Sector 25 Khandeshhwar
0.38,9500,400,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Kharghar
4.5,40909,1100,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Belapur
3,30000,1000,5,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 15 Kopar Khairane
0.01,1100,100,1,lower_floor,1,Not Specified,0,moderately_new,1,1,house,Cidco Colony
2.75,13750,2000,5,Not Specified,0,Not Specified,0,not_specify,0,3,house,Kopar Khairane
0.65,10000,650,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Sector 5 Ghansoli
1.2,9230,1300,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Sector 30A Vashi
1.25,8928,1400,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Old Panvel
1.72,13760,1250,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Belapur
0.77,8750,880,2,lower_floor,1,Not Specified,0,not_specify,0,1,house,Kalamboli
1.34,6700,2000,3,Not Specified,0,Super Built-up Area,1,new_property,1,3,house,Sector 21 New Panvel 
1.56,13941,1119,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Panvel
2,10000,2000,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 12 Vashi
0.75,3590,2089,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Panvel
4.5,18000,2500,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 14 Vashi
1.26,25199,500,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 3 New Panvel
2.25,20454,1100,2,lower_floor,1,Built-up Area,1,not_specify,0,3,house,Sector 8 Airoli
0.97,12763,760,3,lower_floor,1,Not Specified,0,not_specify,0,3,house,Sector 17 Kopar Khairane
1.25,8333,1200,2,lower_floor,1,Not Specified,0,not_specify,0,3,house,Sector 12 Kharghar
0.58,16250,320,1,lower_floor,1,Not Specified,0,not_specify,0,2,house,Sector 6 New Panvel
0.56,17500,320,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Block G Sector 12 Kharghar
3.65,17380,2100,5,Not Specified,0,Not Specified,0,not_specify,0,6,house,Sector 19A Nerul
0.99,7071,1400,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Vichumbe
2,8333,2400,7,Not Specified,0,Not Specified,0,not_specify,0,5,house,Sector 12
2.5,23226,1076,4,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Sector 2 Kopar Khairane
2.35,8703,2700,4,Not Specified,0,Carpet Area,1,not_specify,0,3,house,Sector 21 Kharghar
6,55742,1076,4,Not Specified,0,Not Specified,0,not_specify,0,7,house,Sector 8A Belapur
1.75,15638,1119,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Khandeshhwar
1.15,23742,484,3,Not Specified,0,Super Built-up Area,1,new_property,1,2,house,Sector 12 Kharghar
0.7,10000,700,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,New Panvel
1.52,7600,2000,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 16 Nerul
1.52,35303,430,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 16 Nerul
0.1,3333,300,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Old Panvel
3,42857,700,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 10 Sanpada
2.25,20903,1076,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 7 Kopar Khairane
0.6,9523,630,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Panvel
0.65,21567,301,3,Not Specified,0,Super Built-up Area,1,not_specify,0,3,house,Sector 16 Kalamboli
1.65,41250,400,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 18A Nerul
3,18581,1614,5,Not Specified,0,Not Specified,0,not_specify,0,5,house,Sector 12 New Panvel 
0.32,4968,644,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Pushpak Nagar
0.12,8000,150,1,Not Specified,0,Carpet Area,1,not_specify,0,1,house,Rabale
0.18,2612,689,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Sector 30 Kharghar
0.15,4305,360,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Ghansoli
0.65,18871,344,2,Not Specified,0,Not Specified,0,moderately_new,1,2,house,Sector 12 Kharghar
0.62,9612,645,2,Not Specified,0,Super Built-up Area,1,moderately_new,1,2,house,Sector 35 Kamothe
3.55,21987,1614,6,Not Specified,0,Not Specified,0,not_specify,0,6,house,Sector 12 New Panvel
2.25,7500,3000,6,Not Specified,0,Not Specified,0,not_specify,0,7,house,Sector 6 Kharghar
1.4,27673,505,3,Not Specified,0,Super Built-up Area,1,moderately_new,1,2,house,Sector 12 Kharghar
0.7,4117,1700,4,Not Specified,0,Built-up Area,1,new_property,1,2,house,Rasayani
0.18,9278,194,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Rabale
0.18,9230,195,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Rabale
2,16000,1250,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 2 Vashi
0.32,7804,410,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Ulwe
0.56,7000,800,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Panvel
0.53,4416,1200,2,Not Specified,0,Super Built-up Area,1,not_specify,0,2,house,Sector 6 New Panvel
2.15,10238,2100,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Belapur
1.5,10000,1500,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Ulwe
1.45,8055,1800,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Pushpak Nagar
1.5,10000,1500,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,New Panvel
2,8000,2500,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,New Panvel
1.45,4142,3500,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Kharghar
1.65,9166,1800,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Kalamboli
2,11111,1800,5,Not Specified,0,Not Specified,0,not_specify,0,3,house,Ulwe
1,6666,1500,4,Not Specified,0,Not Specified,0,not_specify,0,3,house,Pushpak Nagar
0.26,3851,675,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Panvel
0.4,8000,500,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Taloja
1.5,11111,1350,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 12 Kharghar
1.8,28800,625,2,Not Specified,0,Not Specified,0,not_specify,0,1,house,Sector 4 Airoli
1.5,10101,1485,6,Not Specified,0,Not Specified,0,not_specify,0,4,house,Dhansar
0.3,5454,550,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Panvel
0.11,2750,400,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Ghansoli
1.25,27007,462,2,Not Specified,0,Not Specified,0,moderately_new,1,2,house,Artist Village
5.5,11111,4500,5,Not Specified,0,Built-up Area,1,not_specify,0,5,house,Kharghar
2.65,40769,650,2,Not Specified,0,Carpet Area,1,not_specify,0,2,house,Sector 6 Vashi
0.85,10000,850,3,Not Specified,0,Built-up Area,1,new_property,1,3,house,Sector 5 Kopar Khairane
2.65,44166,600,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Kharghar
2.6,23636,1100,6,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 44 Seawoods
0.26,4406,590,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Panvel
0.16,2285,700,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Kharghar
2.75,17188,1600,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Vashi
0.45,4455,1010,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Taloja
1.3,37742,344,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 12 Kharghar
0.75,3750,2000,2,Not Specified,0,Not Specified,0,not_specify,0,3,house,Nerul
0.95,8636,1100,2,Not Specified,0,Not Specified,0,moderately_new,1,2,house,New Panvel
0.4,5633,710,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Panvel
2.2,36666,600,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 2B Airoli
0.2,8888,225,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Nerul
0.42,6352,669,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Old Panvel
0.2,8888,350,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Sector 1 Shiravane
1.3,12500,1200,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 12 Kharghar
0.66,24526,269,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 7 Ghansoli
0.93,4283,2178,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Kegaon
0.85,3223,2637,3,lower_floor,1,Not Specified,0,not_specify,0,3,house,Khalapur
2.5,17857,5000,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Rasayani
0.4,5208,768,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Panvel
1,16666,600,1,Not Specified,0,Super Built-up Area,1,moderately_new,1,1,house,Nerul
0.06,2666,225,1,Not Specified,0,Carpet Area,1,not_specify,0,1,house,Shilphata
0.21,5866,358,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Rasayani
0.38,6229,610,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Sector 16 Ulwe
0.9,2752,3270,3,Not Specified,0,Built-up Area,1,not_specify,0,2,house,Nagaon
1.25,12500,1000,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 3 New Panvel
1.25,12500,1000,2,Not Specified,0,Not Specified,0,moderately_new,1,2,house,Sector 3 New Panvel
5.25,32516,1614,4,lower_floor,1,Not Specified,0,not_specify,0,5,house,Sector 20 Kharghar
2.95,11800,4000,3,Not Specified,0,Not Specified,0,not_specify,0,4,house,Khalapur
4.5,23684,1900,1,Not Specified,0,Not Specified,0,not_specify,0,4,house,Sector 28 Vashi
1.8,1000,18000,2,Not Specified,0,Not Specified,0,not_specify,0,3,house,Panvel
0.65,13000,500,1,Not Specified,0,Not Specified,0,not_specify,0,2,house,Kharghar
1.5,12000,1250,3,Not Specified,0,Built-up Area,1,new_property,1,3,house,Kharghar
2.6,23636,1100,6,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 17 Kopar Khairane
0.18,4500,400,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Gothivali Village
1.7,13076,430,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Ulwe
2.25,17307,600,4,Not Specified,0,Not Specified,0,not_specify,0,6,house,Sector 16 Vashi
0.15,1500,1000,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Ambedkar Nagar
2.5,38461,650,3,Not Specified,0,Super Built-up Area,1,new_property,1,3,house,Sector 10 Sanpada
0.5,2777,1800,3,Not Specified,0,Built-up Area,1,new_property,1,3,house,Uran
0.68,6071,1178,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Savoli
0.72,6101,1180,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Savoli
3.5,19444,1800,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Nerul
1.05,8400,1250,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Kamothe
1.2,20000,600,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Vashi
0.72,8000,900,2,lower_floor,1,Not Specified,0,not_specify,0,2,house,Sector 12 Kharghar
0.75,8333,900,2,lower_floor,1,Not Specified,0,not_specify,0,2,house,Block G Sector 12 Kharghar
1.2,18461,650,1,higher_floor,1,Not Specified,0,not_specify,0,1,house,Sector 16 Vashi
2.3,15333,1500,3,Not Specified,0,Built-up Area,1,new_property,1,3,house,Vashi
0.3,1500,2000,2,Not Specified,0,Built-up Area,1,new_property,1,2,house,Rasayani
0.2,3571,700,1,Not Specified,0,Not Specified,0,new_property,1,2,house,Shilphata
0.25,3571,700,1,Not Specified,0,Not Specified,0,new_property,1,2,house,Shilphata
0.65,19230,338,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Sector 12 Kharghar
0.9,2000,4500,4,Not Specified,0,Not Specified,0,not_specify,0,4,house,Khalapur
2.2,15714,1400,3,Not Specified,0,Built-up Area,1,new_property,1,3,house,Nerul
3.5,29166,1200,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Sector 21 Kamothe
2.2,13750,1600,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Sector 21 Nerul
0.75,13392,560,2,Not Specified,0,Not Specified,0,not_specify,0,1,house,Thane Belapur Road
0.99,14142,700,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Panvel
0.6,6000,1000,3,Not Specified,0,Not Specified,0,not_specify,0,1,house,Panvel
0.26,6500,400,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Taloja Phase 1
0.7,11200,625,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Ulwe
0.5,14285,350,1,Not Specified,0,Super Built-up Area,1,moderately_new,1,1,house,Sector 9 Airoli
2,7500,2400,5,Not Specified,0,Built-up Area,1,new_property,1,1,house,Kharghar
1.2,10909,1100,4,Not Specified,0,Not Specified,0,new_property,1,4,house,Khalapur
2.25,20454,1100,2,Not Specified,0,Not Specified,0,not_specify,0,2,house,Airoli
1.7,14719,1155,3,lower_floor,1,Not Specified,0,not_specify,0,3,house,Vashi
0.88,5866,1500,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Hallow Pul
0.7,18666,375,1,Not Specified,0,Not Specified,0,moderately_new,1,1,house,Christian Gaon
3.5,17500,2000,3,Not Specified,0,Not Specified,0,not_specify,0,3,house,Kamgar Nagar
4.25,15178,1100,3,Not Specified,0,Not Specified,0,not_specify,0,7,house,Kamgar Nagar
0.35,9333,375,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Kurla 
0.63,18000,350,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Christian Gaon
4.25,15178,1100,3,Not Specified,0,Not Specified,0,not_specify,0,7,house,Kurla 
0.66,37714,175,1,Not Specified,0,Built-up Area,1,new_property,1,1,house,Kurla 
5.3,44166,1200,3,Not Specified,0,Not Specified,0,not_specify,0,2,house,Kamgar Nagar
0.35,5833,600,1,Not Specified,0,Not Specified,0,not_specify,0,1,house,Kurla 
0.79,24307,325,1,middle_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
0.85,21794,390,1,Not Specified,0,Not Specified,0,not_specify,0,2,flat,Kurla
0.89,24054,370,2,Not Specified,0,Not Specified,0,not_specify,0,1,flat,Kurla
0.83,25538,325,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
0.95,24358,520,1,Not Specified,0,Carpet Area,1,not_specify,0,2,flat,Kurla
0.95,24333,390,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
0.99,25384,390,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
1.05,17500,600,1,Not Specified,0,Not Specified,0,not_specify,0,2,flat,Kurla
1.05,17500,600,1,Not Specified,0,Not Specified,0,not_specify,0,2,flat,Kurla
1.05,14685,470,1,Not Specified,0,Not Specified,0,not_specify,0,2,flat,Kurla
1.07,24485,437,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
1.08,24161,447,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
1.09,23870,457,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
1.09,24168,451,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Kurla
0.29,10357,280,1,middle_floor,1,Not Specified,0,new_property,1,1,flat,Kurla 
0.28,10408,269,1,Not Specified,0,Not Specified,0,not_specify,0,1,flat,Kurla 
0.42,15555,270,1,higher_floor,1,Not Specified,0,new_property,1,1,flat,Kurla 
1.2,22222,540,1,Not Specified,0,Not Specified,0,not_specify,0,1,flat,Jagruti Nagar
0.99,21854,453,1,higher_floor,1,Carpet Area,1,not_specify,0,2,flat,Jagruti Nagar
0.2,5797,350,1,higher_floor,1,Built-up Area,1,not_specify,0,1,flat,Kurla 
0.89,19622,453,1,Not Specified,0,Not Specified,0,not_specify,0,2,flat,Kurla 
0.89,19777,450,1,higher_floor,1,Carpet Area,1,new_property,1,2,flat,Kurla 
0.48,17777,270,1,lower_floor,1,Carpet Area,1,moderately_new,1,1,flat,Kurla 
0.35,14000,250,1,lower_floor,1,Built-up Area,1,new_property,1,1,flat,Kurla 
